tweet_id,retweets,replys,likes,text
1607234413892440075,,,,From safe water seem matter cost necessary glass like property cell. https://t.co/bImInOSwaZ
1607234413678546950,,,,RT @msolurin: Itâ€™s Christmas but this is what the men incarcerated at Bullock Correctional Facility in Alabama are experiencingâ€”thereâ€™s noâ€¦
1607234413481582593,,,,"Coffee still has water, if you're feeling water is bland!"
1607234412701446145,,,,RT @HeeningaNiWonie: @Javen_Icy Happy morning! Eat regularly and drink plenty of water. Always remember to look after yourself. Have a wondâ€¦
1607234409329233920,,,,THE WATER IS BACK
1607234407932338176,,,,Guy choose sure physical half child in water. https://t.co/7zFBIM2BXY
1607234407462744071,,,,"RT @WallStreetSilv: She was so excited about the convenience of face-scan payment in China...no card or phone needed ... ðŸ¤¡ ðŸŒŽ

Wait until thâ€¦"
1607234405281550336,,,,RT @msolurin: Itâ€™s Christmas but this is what the men incarcerated at Bullock Correctional Facility in Alabama are experiencingâ€”thereâ€™s noâ€¦
1607234404929396737,,,,"RT @CNN: From an emotional eulogy to cracking an egg under water, here are the top trending videos and most popular creators on YouTube inâ€¦"
1607234404497379329,,,,"RT @AstroTerry: As Americans enjoy this freezing weather, it struck me-  to understand a bit of what life is like in Ukraine, turn your heaâ€¦"
